order_date,Sales_QTY,Sales_amount,currency,User_id,Restaurant_id
4/28/2020,53,43926,INR,45897,537373
4/29/2020,8,9394,INR,836,512932
4/29/2020,13,19898,INR,32655,300994
4/29/2020,40,44843,INR,46811,548541
4/29/2020,4,2255,INR,82478,495395
4/30/2020,1,0,INR,79316,446525
4/30/2020,8,10171,INR,47134,385896
4/30/2020,1,375,INR,65858,250690
4/30/2020,7,5565,INR,35791,416448
4/30/2020,8,9347,INR,87003,375724
4/30/2020,33,41481,INR,99744,315045
4/30/2020,53,51694,INR,25554,528072
4/30/2020,53,49690,INR,53137,174645
4/30/2020,53,48269,INR,14018,232096
4/30/2020,1,713,INR,72897,325926
5/4/2020,1,0,INR,48733,489874
5/4/2020,7,9949,INR,73901,382524
5/4/2020,4,4856,INR,36808,226650
5/4/2020,14,13972,INR,32266,250697
5/4/2020,13,19898,INR,91318,360354
5/4/2020,30,25741,INR,34452,368746
5/4/2020,2,1880,INR,33195,260851
5/5/2020,7,8134,INR,54647,578425
5/5/2020,1,750,INR,83377,573242
5/5/2020,1,745,INR,98,250614
5/5/2020,23,23838,INR,23269,568670
5/5/2020,13,10981,INR,46518,471836
5/6/2020,2,2630,INR,47823,372682
5/6/2020,13,19898,INR,82279,559125
5/6/2020,2,2616,INR,2431,150035
5/6/2020,7,9949,INR,36236,365295
5/6/2020,2,1190,INR,94526,358497
5/7/2020,7,9949,INR,24952,387894
5/7/2020,1,745,INR,59824,469656
5/7/2020,30,25741,INR,20802,546649
5/7/2020,10,9083,INR,62910,539004
5/8/2020,25,25875,INR,75688,382526
5/11/2020,1,1505,INR,34938,149492
5/11/2020,7,9949,INR,36625,383087
5/11/2020,1,750,INR,69757,225226
5/11/2020,14,13972,INR,12594,538997
5/11/2020,53,51694,INR,60359,500777
5/11/2020,280,265250,INR,10833,560395
5/11/2020,30,25741,INR,61266,489645
5/11/2020,53,48269,INR,19269,226700
5/11/2020,2,1190,INR,34180,226696
5/12/2020,7,9949,INR,25910,240481
5/12/2020,1,333,INR,36843,226701
5/13/2020,7,8264,INR,12238,419632
5/14/2020,7,8949,INR,44106,419626
5/14/2020,2,2255,INR,78465,312328
5/14/2020,27,39801,INR,13664,385903
5/14/2020,6,6134,INR,66148,227271
5/14/2020,53,49690,INR,45251,453417
5/15/2020,7,8134,INR,59216,250178
5/15/2020,3,3366,INR,94672,156908
5/15/2020,5,4764,INR,69980,223786
5/15/2020,3,2380,INR,41843,357644
5/18/2020,1,375,INR,65991,474145
5/18/2020,21,23917,INR,94468,150411
5/18/2020,14,13972,INR,4293,568640
5/18/2020,113,98134,INR,55741,382845
5/19/2020,2,2630,INR,79692,231825
5/19/2020,1,745,INR,46365,498824
5/20/2020,10,12204,INR,67758,576389
5/20/2020,2,2630,INR,2545,492156
5/20/2020,7,9949,INR,15061,151492
5/20/2020,4,4120,INR,24611,572615
5/20/2020,14,13972,INR,95017,212918
5/20/2020,640,476444,INR,55914,366669
5/20/2020,30,25741,INR,82814,364983
5/21/2020,6,6130,INR,35899,364126
5/21/2020,53,51694,INR,50999,525592
5/21/2020,53,48269,INR,19378,541320
5/21/2020,2,1190,INR,56932,401123
5/22/2020,1,1505,INR,53680,537318
5/22/2020,4,4486,INR,92191,532719
5/22/2020,28,27944,INR,44468,376220
5/22/2020,40,49778,INR,90644,565101
5/22/2020,2,1704,INR,79696,287102
5/22/2020,5,3593,INR,24550,578376
5/25/2020,7,9949,INR,64581,470792
5/25/2020,1,750,INR,1728,445158
5/26/2020,1,375,INR,11359,515298
5/27/2020,7,8134,INR,87692,568227
5/27/2020,7,7894,INR,40630,571153
5/27/2020,7,9949,INR,92280,570492
5/27/2020,1,745,INR,73383,431117
5/27/2020,53,51694,INR,85953,432892
5/27/2020,53,50106,INR,61324,567388
5/27/2020,53,48269,INR,66323,571142
5/28/2020,8,9764,INR,71608,430134
5/28/2020,1,750,INR,22440,435071
5/28/2020,1,1495,INR,49574,430843
5/28/2020,5,2630,INR,12447,275999
5/28/2020,3,2380,INR,41483,543282
5/29/2020,5,5199,INR,21096,568219
5/29/2020,14,13972,INR,30465,555732
5/29/2020,53,51694,INR,11153,432884
5/29/2020,3,2380,INR,9878,396092
5/30/2020,17,17375,INR,86444,203990
6/2/2020,2,2634,INR,85476,478997
6/2/2020,5,6801,INR,80481,294890
6/2/2020,4,4111,INR,57173,174178
6/2/2020,13,19898,INR,68671,420404
6/2/2020,7,5130,INR,63241,475532
6/3/2020,13,16273,INR,37547,548439
6/3/2020,8,8644,INR,69883,184331
6/3/2020,2,2620,INR,97356,120755
6/3/2020,53,51694,INR,35522,385007
6/4/2020,5,6102,INR,24326,122323
6/4/2020,6,6389,INR,61021,548376
6/4/2020,7,9949,INR,38726,546670
6/4/2020,1,745,INR,35904,431584
6/4/2020,2,1704,INR,38654,528710
6/4/2020,53,51694,INR,9488,564157
6/4/2020,53,49690,INR,45758,206263
6/4/2020,53,50106,INR,38573,229588
6/4/2020,53,48269,INR,8113,206262
6/5/2020,2,2630,INR,41757,225729
6/5/2020,7,9949,INR,20014,206261
6/5/2020,3,3333,INR,44447,364787
6/5/2020,1,343,INR,93478,530080
6/8/2020,23,12315,INR,19994,206264
6/8/2020,10,11213,INR,17135,536273
6/8/2020,14,13972,INR,60252,468115
6/8/2020,2,2384,INR,25665,439148
6/9/2020,1,667,INR,38320,532535
6/9/2020,30,25741,INR,90329,518356
6/10/2020,19,21051,INR,65503,520416
6/10/2020,1,0,INR,42969,439560
6/11/2020,5,6102,INR,80950,138804
6/11/2020,3,3759,INR,21685,184374
6/11/2020,7,9949,INR,65769,455909
6/11/2020,40,44843,INR,30320,511986
6/11/2020,53,48269,INR,93498,539282
6/12/2020,1,750,INR,54341,340198
6/12/2020,5,5977,INR,74853,446886
6/12/2020,20,25264,INR,26468,138807
6/12/2020,2,2389,INR,9607,138803
6/12/2020,7,5130,INR,40840,464272
6/15/2020,2,1074,INR,11237,560708
6/15/2020,3,3366,INR,10965,138800
6/15/2020,53,51694,INR,77668,477305
6/15/2020,1,667,INR,31157,337629
6/15/2020,53,50106,INR,84352,92638
6/16/2020,1,407,INR,40611,766
6/16/2020,7,8296,INR,27585,807
6/16/2020,2,1704,INR,49223,161121
6/16/2020,5,4657,INR,13764,197649
6/17/2020,12,13083,INR,66485,376054
6/18/2020,3,1903,INR,77963,256872
6/18/2020,1,1120,INR,67397,368569
6/19/2020,2,2620,INR,21539,37303
6/26/2020,1,375,INR,85679,28742
10/9/2017,1,537,INR,5986,409404
10/12/2017,1,315,INR,43092,398957
10/12/2017,1,597,INR,81499,337788
10/13/2017,3,5593,INR,38818,212053
10/13/2017,2,2685,INR,3351,7896
10/16/2017,10,15144,INR,56479,193096
10/19/2017,1,1606,INR,83874,36512
10/20/2017,1,2148,INR,59872,570063
10/23/2017,1,315,INR,89474,475593
10/24/2017,1,315,INR,29490,265407
10/25/2017,1,630,INR,10829,170692
10/26/2017,1,315,INR,50793,20910
1/5/2018,440,272204,INR,2964,410149
1/10/2018,120,74236,INR,53482,87145
1/12/2018,120,66491,INR,47775,413000
2/12/2018,440,272204,INR,87906,385569
3/19/2018,200,119722,INR,1527,69457
3/22/2018,40,22167,INR,90703,8138
4/17/2018,1,315,INR,92124,493493
5/1/2018,1,764,INR,28389,314851
5/15/2018,163,176273,INR,76846,148571
5/16/2018,40,22167,INR,45959,186212
5/16/2018,16,23269,INR,29071,574799
5/22/2018,70,99722,INR,5430,232724
5/23/2018,163,176273,INR,2521,466049
5/25/2018,2,0,INR,70617,302821
5/29/2018,70,99722,INR,32031,335352
5/30/2018,190,231130,INR,45893,388864
6/1/2018,231,475593,INR,64655,112822
6/4/2018,1,620,INR,74000,5661
6/4/2018,265,544171,INR,84861,524285
6/5/2018,1,310,INR,90494,411277
6/5/2018,38,77347,INR,50617,24980
6/6/2018,1,310,INR,11688,530226
6/7/2018,490,1007972,INR,83210,567906
6/8/2018,2,0,INR,76487,528563
6/8/2018,1,310,INR,12417,266568
6/8/2018,23,40486,INR,35855,342881
6/12/2018,1,310,INR,96925,300218
6/12/2018,163,176273,INR,9399,402526
6/13/2018,1,310,INR,83782,178252
6/13/2018,1,1097,INR,46992,388312
6/14/2018,1,310,INR,59192,552270
6/14/2018,163,176273,INR,6744,337848
6/15/2018,23,40486,INR,29622,543945
6/21/2018,10,9324,INR,76108,246380
6/22/2018,187,216759,INR,47341,331568
6/28/2018,40,24745,INR,37107,350512
6/28/2018,163,176273,INR,13249,490366
6/29/2018,23,40486,INR,93005,494804
7/3/2018,3,0,INR,5486,498209
7/4/2018,163,176273,INR,15855,409785
7/10/2018,1,310,INR,43226,342905
7/11/2018,233,320269,INR,60508,303795
7/12/2018,1,310,INR,16126,81299
7/12/2018,163,176273,INR,83298,1145
7/13/2018,303,616472,INR,16687,207709
7/17/2018,210,431986,INR,65306,342892
7/18/2018,303,464264,INR,34480,342899
7/20/2018,47,80977,INR,75644,347491
7/23/2018,70,143995,INR,83509,335979
7/25/2018,70,143995,INR,96052,251670
7/26/2018,233,320269,INR,15111,528578
7/27/2018,23,40486,INR,50495,292386
8/1/2018,163,176273,INR,99562,170901
8/3/2018,1,310,INR,56644,425593
8/3/2018,47,80977,INR,67250,541621
8/6/2018,227,140227,INR,79586,342903
8/6/2018,1,310,INR,87617,528528
8/7/2018,163,176273,INR,26003,572555
8/9/2018,1,310,INR,99096,572554
8/13/2018,163,176273,INR,33112,554273
8/21/2018,3,3106,INR,44097,568971
8/21/2018,163,176273,INR,69336,482055
8/23/2018,7,6213,INR,97726,475737
8/27/2018,1,310,INR,83702,497506
8/28/2018,4,3417,INR,72708,495748
8/29/2018,163,176273,INR,60911,494864
8/30/2018,7,6213,INR,24573,556912
8/31/2018,3,0,INR,56752,70831
9/3/2018,7,6523,INR,98730,546108
9/4/2018,23,21755,INR,43006,467433
9/5/2018,20,18648,INR,66887,376149
9/6/2018,3,3106,INR,63706,420351
9/7/2018,7,6213,INR,41364,488786
9/10/2018,637,393866,INR,1471,8613
9/13/2018,23,21755,INR,94614,559018
9/14/2018,3,3106,INR,89585,372166
9/25/2018,23,21755,INR,91497,304142
9/28/2018,163,101046,INR,69281,342874
10/16/2018,23,21755,INR,70968,479547
10/17/2018,23,21755,INR,16333,401760
10/18/2018,20,18644,INR,46238,61171
12/6/2018,200,110819,INR,13614,253334
2/13/2019,277,257926,INR,80085,473365
2/14/2019,1,620,INR,29295,211992
2/19/2019,1,310,INR,47582,464848
2/20/2019,1,620,INR,11806,482203
2/20/2019,1,1556,INR,20047,496848
2/21/2019,1,1241,INR,39850,552757
2/22/2019,1,310,INR,42284,280122
2/26/2019,100,93227,INR,11727,516217
2/27/2019,47,44125,INR,8092,440837
2/28/2019,1,310,INR,24382,81109
3/1/2019,1,620,INR,81142,577600
3/5/2019,10,9630,INR,71065,473714
3/6/2019,1,704,INR,52618,575422
3/7/2019,1,306,INR,59480,293422
3/8/2019,1,306,INR,12768,519734
3/11/2019,57,52579,INR,71470,571018
3/12/2019,1,306,INR,22361,541648
3/13/2019,1,611,INR,69268,479667
3/13/2019,33,61037,INR,95058,477489
3/14/2019,1,306,INR,42572,309929
3/15/2019,2,1528,INR,25260,456525
3/21/2019,2,1528,INR,87733,411610
3/22/2019,1,306,INR,84770,296522
3/26/2019,13,12227,INR,74708,502349
3/28/2019,47,28870,INR,66021,524151
3/29/2019,40,22167,INR,689,476597
3/29/2019,3,3056,INR,64625,477445
4/10/2019,193,119602,INR,98917,342902
4/15/2019,360,222708,INR,68904,429101
4/15/2019,1,306,INR,13435,238661
5/7/2019,13,12227,INR,53421,382893
5/7/2019,490,860306,INR,719,201784
5/17/2019,70,116458,INR,90013,427912
5/21/2019,1,1222,INR,81657,202098
5/23/2019,163,176273,INR,22428,568295
6/7/2019,200,110819,INR,61212,290352
6/12/2019,163,176273,INR,3256,202095
6/14/2019,70,116458,INR,26534,365961
6/18/2019,163,176273,INR,62017,238735
6/24/2019,1,306,INR,46483,571181
6/27/2019,163,176273,INR,94661,543557
6/28/2019,70,116458,INR,11948,277275
7/1/2019,163,176273,INR,60895,252644
7/9/2019,3,0,INR,51928,202100
7/9/2019,163,176273,INR,64220,551821
7/10/2019,1,306,INR,35605,238642
7/10/2019,490,860306,INR,47687,164460
7/11/2019,240,148472,INR,95008,164437
7/12/2019,70,116458,INR,61287,164469
7/15/2019,163,176273,INR,56903,164465
7/24/2019,163,176273,INR,39096,164443
7/29/2019,163,176273,INR,58962,340003
8/6/2019,163,176273,INR,65271,165074
8/8/2019,163,176273,INR,54410,164765
8/14/2019,85,148412,INR,89300,164451
8/15/2019,1,306,INR,24390,413766
8/15/2019,58,101125,INR,42523,472329
8/16/2019,110,192889,INR,55332,395536
8/19/2019,38,66014,INR,80902,410563
8/26/2019,163,176273,INR,83082,164447
8/30/2019,163,176273,INR,64682,384477
9/6/2019,1,315,INR,48551,164471
9/11/2019,163,176273,INR,64264,474171
9/12/2019,1,611,INR,71817,570077
9/19/2019,163,176273,INR,35857,519531
9/25/2019,30,27509,INR,73437,164431
9/27/2019,43,39741,INR,90022,164476
9/27/2019,163,176273,INR,95175,164459
10/7/2019,3,3056,INR,70794,202156
10/17/2019,3,3056,INR,76848,475473
10/21/2019,240,148472,INR,26430,552960
10/21/2019,1,537,INR,68515,429120
10/25/2019,1,537,INR,7550,164436
11/4/2019,3,4815,INR,47646,516823
11/5/2019,1,611,INR,49970,164439
11/15/2019,80,49491,INR,26670,563345
11/15/2019,1,1069,INR,420,402319
11/22/2019,9,12676,INR,56070,164744
11/29/2019,20,28764,INR,22680,505946
12/6/2019,3,4384,INR,3688,409731
12/10/2019,233,144347,INR,7907,539686
12/13/2019,4,5361,INR,58367,453018
12/16/2019,10,9171,INR,28756,454338
12/18/2019,87,53616,INR,3370,466652
12/20/2019,5,6824,INR,93254,360021
1/6/2020,1,1949,INR,35609,202151
1/9/2020,15,21454,INR,90643,347092
1/10/2020,420,678398,INR,6894,165077
1/10/2020,13,19500,INR,63516,210994
1/17/2020,23,38819,INR,34652,462078
1/17/2020,9,13648,INR,20835,236399
1/23/2020,280,452269,INR,82920,377147
1/24/2020,47,77639,INR,52174,164457
1/24/2020,11,10282,INR,49984,285188
1/28/2020,120,129491,INR,96019,164769
1/30/2020,70,113065,INR,88231,364447
1/31/2020,47,77639,INR,86402,431643
1/31/2020,1,644,INR,51595,472177
2/5/2020,158,182060,INR,34673,437292
2/7/2020,47,77639,INR,43508,556036
2/7/2020,2,1926,INR,29874,383451
2/13/2020,40,24745,INR,92644,490371
2/13/2020,233,289319,INR,59877,311657
2/14/2020,23,38819,INR,3807,459105
2/20/2020,6,9315,INR,42586,198208
2/21/2020,163,176255,INR,78475,252583
2/21/2020,1,644,INR,93741,198843
2/25/2020,70,113065,INR,7880,373138
2/26/2020,191,308611,INR,49556,198173
2/27/2020,29,46949,INR,36193,198207
2/28/2020,273,354194,INR,83633,198201
3/2/2020,26,41778,INR,31698,235336
3/3/2020,32,51255,INR,13987,296293
3/5/2020,185,210495,INR,54777,552244
3/6/2020,47,74597,INR,77936,554386
3/6/2020,1,963,INR,95781,353157
3/9/2020,70,113065,INR,31178,198206
3/10/2020,70,113065,INR,53506,198204
3/12/2020,80,49491,INR,79784,533172
3/13/2020,187,213556,INR,89328,198212
3/17/2020,163,176255,INR,22928,485805
3/20/2020,93,149194,INR,44657,377972
3/23/2020,163,176255,INR,20879,384622
3/27/2020,163,176255,INR,95441,567432
4/3/2020,1,319,INR,97085,570846
4/6/2020,163,176255,INR,26528,235365
4/8/2020,163,176255,INR,19879,491080
4/14/2020,18,17671,INR,18247,381981
4/16/2020,1,458,INR,99964,381814
4/17/2020,1,458,INR,87613,345188
4/20/2020,1,319,INR,3908,552203
4/23/2020,47,28870,INR,42734,549737
5/12/2020,1,917,INR,83477,380364
5/14/2020,73,45366,INR,82857,492271
6/2/2020,70,43306,INR,82013,530328
6/8/2020,6,9167,INR,92785,419248
6/12/2020,23,14435,INR,60808,488032
6/15/2020,1,963,INR,62665,235343
6/16/2020,50,30931,INR,85037,386848
6/22/2020,97,59801,INR,70449,528559
10/10/2017,1,963,INR,91286,536474
10/11/2017,1,963,INR,4186,533171
10/13/2017,1,963,INR,39241,551557
10/23/2017,1,963,INR,36643,501141
10/26/2017,1,963,INR,82870,458519
11/3/2017,1,1926,INR,30563,568577
11/6/2017,1,1926,INR,54891,525792
11/7/2017,1,963,INR,90710,567641
11/10/2017,44,126806,INR,69099,296294
11/13/2017,1,3843,INR,76597,556684
11/14/2017,1,963,INR,69859,554421
11/15/2017,1,1926,INR,50400,473293
12/4/2017,1,963,INR,31412,364309
12/5/2017,1,963,INR,56429,322395
12/15/2017,1,963,INR,9045,323295
12/20/2017,1,2889,INR,54087,198174
12/28/2017,65,187898,INR,75329,198176
12/29/2017,65,186935,INR,2700,575972
1/3/2018,45,130083,INR,75987,198844
1/4/2018,3,7708,INR,54505,406549
1/9/2018,1,3852,INR,35575,198183
1/10/2018,1,963,INR,54709,477041
1/12/2018,1,759,INR,48533,550626
1/15/2018,1,1264,INR,27765,503915
1/19/2018,1,963,INR,29167,386884
1/22/2018,1,963,INR,39581,407713
1/26/2018,1,759,INR,52882,361728
1/29/2018,1,1264,INR,71182,573628
1/31/2018,1,2884,INR,19434,527537
2/2/2018,1,963,INR,12922,538307
2/2/2018,1,759,INR,99525,198215
2/7/2018,1,1264,INR,2074,554263
2/9/2018,3,6093,INR,8660,554258
2/12/2018,1,1264,INR,60169,542016
2/14/2018,28,80889,INR,38379,569660
2/16/2018,1,963,INR,60219,474189
2/19/2018,1,2523,INR,39647,474216
2/21/2018,1,963,INR,41796,576457
2/21/2018,31,61324,INR,21654,567010
2/23/2018,2,5329,INR,71670,530100
2/26/2018,1,3787,INR,88057,389720
3/2/2018,1,1264,INR,93188,210489
3/2/2018,6,14468,INR,91843,447226
3/9/2018,25,101556,INR,41,325828
3/12/2018,3,10097,INR,65668,431088
3/19/2018,2,6310,INR,90660,241492
3/23/2018,1,5046,INR,32571,419706
3/27/2018,4,15144,INR,6089,209067
3/28/2018,1,2523,INR,71127,209053
4/3/2018,1,5046,INR,52792,326602
4/4/2018,1,1264,INR,57946,209461
4/5/2018,1,3787,INR,2820,451193
4/9/2018,2,7569,INR,70789,446535
4/12/2018,1,2523,INR,78536,241264
4/13/2018,6,23977,INR,35224,239774
4/16/2018,10,39116,INR,80673,209077
4/20/2018,1,5056,INR,34956,231931
4/23/2018,5,18931,INR,65498,209460
4/26/2018,5,18931,INR,74909,377953
4/27/2018,5,17667,INR,94650,508393
5/7/2018,6,21454,INR,91843,209459
5/8/2018,14,51741,INR,59451,275592
5/14/2018,2,7574,INR,27488,210509
5/15/2018,1,2523,INR,74451,377287
5/18/2018,7,26500,INR,26144,231942
5/22/2018,10,36593,INR,52209,263379
5/25/2018,1,1921,INR,9978,344612
5/28/2018,92,347028,INR,76556,286761
5/30/2018,1,1921,INR,30091,221120
6/4/2018,58,218315,INR,53337,430449
6/5/2018,31,60662,INR,80041,231855
6/11/2018,5,17667,INR,81096,383705
6/12/2018,35,133764,INR,88056,540126
6/15/2018,12,44171,INR,56310,481358
6/18/2018,41,153954,INR,85270,522376
6/20/2018,1,1921,INR,41260,248169
6/22/2018,37,140074,INR,93336,209063
7/2/2018,26,98431,INR,7758,241255
7/9/2018,26,98431,INR,17002,374602
7/11/2018,1,1921,INR,40481,564488
7/13/2018,14,51741,INR,1820,474081
7/18/2018,1,1921,INR,38343,374573
7/26/2018,1,1000,INR,48248,513788
7/27/2018,24,89597,INR,10228,490463
7/30/2018,37,141338,INR,63688,450861
8/16/2018,1,1000,INR,3034,408608
8/31/2018,1,1000,INR,45107,376368
9/4/2018,1,963,INR,10656,436587
9/21/2018,28,79190,INR,9152,221260
9/26/2018,31,71583,INR,30310,356068
9/27/2018,85,328338,INR,48670,565885
10/12/2018,5,12181,INR,97809,221107
10/19/2018,10,40236,INR,59219,575370
10/24/2018,2,3806,INR,42182,241526
10/30/2018,7,15231,INR,44142,377948
11/7/2018,21,48125,INR,20767,368790
11/8/2018,1,1000,INR,60725,498679
11/9/2018,26,59171,INR,3681,565874
11/16/2018,38,85745,INR,5650,241490
11/26/2018,15,34269,INR,16314,248165
11/29/2018,40,90847,INR,25223,286760
12/7/2018,43,98769,INR,99926,571767
12/14/2018,33,76153,INR,12185,275598
12/21/2018,37,85407,INR,69913,333360
12/21/2018,7,15991,INR,22670,210488
12/27/2018,138,316463,INR,38147,447582
1/3/2019,1,764,INR,8692,426254
1/4/2019,1,764,INR,95127,221113
1/7/2019,1,764,INR,64630,209462
1/8/2019,21,49042,INR,54233,221267
1/9/2019,1,764,INR,71266,243912
1/11/2019,1,764,INR,3132,202524
1/11/2019,16,36324,INR,96496,536580
1/15/2019,1,0,INR,30862,517914
1/18/2019,53,121995,INR,42036,471739
1/28/2019,74,168519,INR,37798,471158
2/1/2019,4,9352,INR,24512,528504
7/10/2019,7,23185,INR,67115,220626
7/17/2019,173,547972,INR,10391,202518
7/18/2019,91,288741,INR,42432,493564
7/19/2019,77,244481,INR,76073,202614
7/22/2019,103,324569,INR,37620,346219
7/29/2019,5,14755,INR,81418,213246
7/31/2019,43,93426,INR,58412,219884
9/27/2019,6,23009,INR,57348,511189
10/7/2019,4,13324,INR,29774,452697
10/11/2019,1,1213,INR,91566,346064
10/21/2019,7,24222,INR,62629,213250
10/25/2019,2,6056,INR,16056,326913
11/14/2019,3,7792,INR,58751,327208
12/16/2019,10,23375,INR,22857,506934
12/20/2019,2,8477,INR,32666,450872
1/9/2020,8,19810,INR,97297,528243
1/9/2020,3,9690,INR,41398,359325
2/18/2020,9,20602,INR,36095,428248
2/19/2020,99,236116,INR,52493,469032
2/20/2020,28,66556,INR,33787,552707
2/24/2020,67,69907,INR,42932,545106
5/4/2020,1,2106,INR,79355,220558
5/6/2020,322,419843,INR,26866,489758
5/7/2020,104,328759,INR,92501,342566
5/8/2020,276,873528,INR,46986,202522
5/8/2020,17,17477,INR,38306,202519
5/11/2020,78,246569,INR,23791,413589
5/12/2020,2,3991,INR,17400,213248
5/15/2020,1,1597,INR,50004,282480
5/20/2020,136,326940,INR,12493,307839
5/25/2020,2,3991,INR,70249,275838
5/28/2020,50,62500,INR,54377,202525
5/29/2020,3,7981,INR,32678,376094
6/8/2020,2,5588,INR,92658,404278
6/18/2020,14,18801,INR,56709,503732
6/23/2020,38,50134,INR,38617,253068
11/9/2017,100,55454,INR,71836,485884
11/10/2017,1,0,INR,39419,494105
11/15/2017,14,7921,INR,58072,205247
11/16/2017,86,47532,INR,83990,554059
11/22/2017,14,7921,INR,34537,557361
11/23/2017,115,63380,INR,65090,229894
11/27/2017,14,7921,INR,30667,515555
11/29/2017,14,7921,INR,60706,503347
11/30/2017,158,87144,INR,58297,205181
12/1/2017,14,7921,INR,39200,205266
12/11/2017,29,15843,INR,22327,535668
12/12/2017,14,7921,INR,96001,557332
12/14/2017,86,47537,INR,78076,467280
12/20/2017,29,15843,INR,40605,427173
12/21/2017,86,47537,INR,41074,564964
12/28/2017,143,79227,INR,7657,474833
12/29/2017,14,7921,INR,26158,554891
1/5/2018,14,7921,INR,13906,550640
1/11/2018,43,23764,INR,88430,404727
1/15/2018,14,7921,INR,19883,427168
1/16/2018,14,7921,INR,57468,552848
1/17/2018,29,15843,INR,76945,520668
1/18/2018,57,31685,INR,37415,419709
1/19/2018,14,7921,INR,25840,513505
1/24/2018,29,15843,INR,16317,550617
1/25/2018,43,23764,INR,72960,205265
1/26/2018,14,7921,INR,92428,547567
2/1/2018,100,55458,INR,19170,542657
2/8/2018,57,31690,INR,96898,477376
2/14/2018,29,15843,INR,44188,515873
2/15/2018,57,31690,INR,50108,472317
2/22/2018,86,47532,INR,51457,239849
2/28/2018,46,25611,INR,5977,515897
3/1/2018,43,23764,INR,16991,552057
3/2/2018,14,7921,INR,71855,500811
3/7/2018,14,7921,INR,1249,558954
3/8/2018,43,23764,INR,87932,404728
3/15/2018,86,47532,INR,63297,577472
5/2/2018,67,16667,INR,33586,551303
5/18/2018,120,32500,INR,192,490984
10/4/2018,200,54167,INR,12714,429086
10/30/2018,1,0,INR,63994,234964
12/11/2018,100,0,INR,45379,547925
12/20/2018,133,57407,INR,41308,547954
1/4/2019,200,86111,INR,80275,466364
11/20/2019,2,398,INR,77392,552096
1/18/2019,1,389,INR,57896,552841
1/18/2019,1,634,INR,52745,428033
1/25/2019,138,248750,INR,32968,515840
1/28/2019,1,1736,INR,7418,450837
1/29/2019,1,620,INR,65729,205186
2/1/2019,57,52829,INR,7852,547721
2/4/2019,6,8551,INR,92153,564385
2/5/2019,6,8787,INR,59454,552851
2/6/2019,41,58426,INR,57942,539647
2/6/2019,23,55481,INR,28450,564672
2/7/2019,12,17204,INR,63428,205259
2/8/2019,1,310,INR,29223,407806
2/8/2019,329,575380,INR,16605,428960
2/11/2019,34,59926,INR,30722,408047
2/12/2019,190,331801,INR,41913,205233
2/12/2019,1,2537,INR,78139,405138
2/13/2019,90,83593,INR,87804,548256
2/13/2019,37,63468,INR,76276,547429
2/14/2019,1,949,INR,43531,558302
2/15/2019,1,472,INR,28693,565686
2/18/2019,57,98468,INR,22177,242978
2/19/2019,65,60912,INR,90700,451326
2/20/2019,1,472,INR,48310,399218
2/26/2019,1,389,INR,59362,204693
2/27/2019,37,48560,INR,3176,407027
3/1/2019,1,310,INR,90582,407044
3/1/2019,1,472,INR,4520,205215
3/13/2019,1,306,INR,40275,205211
3/18/2019,1,394,INR,88096,420065
4/4/2019,1,394,INR,82320,517806
4/25/2019,42,59301,INR,50382,518384
5/3/2019,120,48199,INR,35489,480381
10/5/2017,5,12440,INR,67001,239482
10/6/2017,13,28269,INR,12323,404603
10/9/2017,3,6125,INR,61062,205283
10/12/2017,4,9190,INR,52435,205253
10/12/2017,13,31097,INR,96243,520659
10/16/2017,1,3065,INR,6018,204686
